"","x"
"4751",3.39025683202933
"4752",3.0188793664538
"4753",3.90671439030042
"4754",3.16928136969606
"4755",3.00833719285826
"4756",3.19291119215389
"4757",3.23071338795125
"4758",3.91165132832451
"4759",3.04055664057392
"4760",3.57953209709871
"4761",3.23281791021636
"4762",3.80695493204664
"4763",3.36153817765256
"4764",3.53816166889847
"4765",3.58448439336996
"4766",3.28961866166195
"4767",4.46879723287168
"4768",3.00852588719378
"4769",3.6293644948272
"4770",3.63751189966679
"4771",3.05798012853978
"4772",3.1113591623268
"4773",3.21869519508133
"4774",4.46291739235694
"4775",3.03042285927469
"4776",4.24776972512853
"4777",3.39001724526128
"4778",3.33709936917849
"4779",3.28545210727867
"4780",3.60718366533112
"4781",3.50711896578154
"4782",3.44328979711821
"4783",3.00684649546288
"4784",3.4899118412006
"4785",3.30937271470666
"4786",3.23656044992149
"4787",3.1207941280057
"4788",3.05642917426303
"4789",3.06123717563848
"4790",3.03582510150348
"4791",3.10208519175649
"4792",3.02496214878435
"4793",3.86154960029593
"4794",3.26261555308938
"4795",3.49935254017195
"4796",4.02089235180976
"4797",3.16449493557836
"4798",3.16389118802423
"4799",3.0342707908122
"4800",3.17130645488699
"4801",3.55298966366021
"4802",3.81038648247209
"4803",3.54551436500928
"4804",3.28455517998428
"4805",3.49077146559637
"4806",3.48999486849215
"4807",3.67779746106274
"4808",3.18572010658681
"4809",3.41553225801478
"4810",3.92956656460327
"4811",3.04532555375025
"4812",3.23889157578191
"4813",3.18952876810605
"4814",3.1708316487881
"4815",3.18541242958357
"4816",3.17635549853245
"4817",3.00679290173247
"4818",3.28311534988145
"4819",3.83191260753345
"4820",3.00003833065852
"4821",3.53927934663674
"4822",3.86931882608206
"4823",3.112058911783
"4824",3.38586539773733
"4825",3.02718705236786
"4826",3.20496278132002
"4827",3.27327088886092
"4828",3.32453883437902
"4829",3.01179914546903
"4830",3.20360782137141
"4831",3.48307804099843
"4832",3.60309504590611
"4833",3.14284750925483
"4834",3.2096862938876
"4835",3.18497003102675
"4836",3.17914408205094
"4837",3.08824488893151
"4838",3.12162623181939
"4839",3.22649901406839
"4840",3.30966622955884
"4841",3.21542580767224
"4842",3.14338593733513
"4843",3.74831066103322
"4844",3.38163326244643
"4845",3.11227675651511
"4846",3.08051327848807
"4847",3.13209308919637
"4848",3.19726331780354
"4849",3.21505563752726
"4850",3.26127899428645
"4851",3.13741432409734
"4852",3.80571193554273
"4853",3.15882524646198
"4854",3.22272980756437
"4855",3.49067326259793
"4856",3.04339559671159
"4857",3.14360415392245
"4858",3.16797666701777
"4859",3.13499585989242
"4860",3.12877410135854
"4861",3.14226888120174
"4862",3.24951847144554
"4863",3.21811321455364
"4864",3.01370510179549
"4865",3.20115815258274
"4866",3.01489183384304
"4867",3.0028900555335
"4868",3.20813949701066
"4869",3.1887883557938
"4870",3.79228539822768
"4871",3.7179599708147
"4872",3.41048562804699
"4873",3.14649387899165
"4874",3.07247354518838
"4875",3.02262152201162
"4876",3.03814630582929
"4877",3.48449939882628
"4878",3.302481625836
"4879",3.24287976418508
"4880",3.30232577939826
"4881",3.41916893669556
"4882",3.19587575038895
"4883",3.72095210763065
"4884",3.31750682677915
"4885",3.50219424438656
"4886",3.16034309002554
"4887",3.71580761108072
"4888",3.62215316106559
"4889",3.24632722682244
"4890",3.04254246875644
"4891",3.17654614394662
"4892",3.54605821889819
"4893",3.10133909092595
"4894",3.32626983180484
"4895",3.25073114409692
"4896",3.00678714721774
"4897",3.3404362782075
"4898",3.00512703011433
"4899",3.10082232486457
"4900",3.011154490712
"4901",3.08066097476209
"4902",3.05684614031663
"4903",3.09442925468708
"4904",3.05996539645518
"4905",3.71203248676815
"4906",3.3375949460735
"4907",3.06577700454121
"4908",3.30877628858974
"4909",3.99453257591424
"4910",3.10488743253045
"4911",3.51321679362242
"4912",3.27180653778057
"4913",3.14925012271851
"4914",3.11664821285134
"4915",3.53065243484756
"4916",3.10511827806709
"4917",3.11126096965745
"4918",3.01221059526627
"4919",3.33419870770067
"4920",3.41047617326022
"4921",3.02761089597201
"4922",3.6100506008688
"4923",3.29618995790522
"4924",3.90825495678456
"4925",4.10182387872896
"4926",3.01281893611185
"4927",3.06926738831504
"4928",3.00606000756468
"4929",3.3607874015827
"4930",3.63505373333574
"4931",3.08845376353181
"4932",3.54410745301861
"4933",4.13389996930323
"4934",3.03367710098003
"4935",3.13742139469832
"4936",3.10672020638711
"4937",3.1500000913317
"4938",3.11398296787714
"4939",3.09547546292139
"4940",3.45090296242228
"4941",3.07417650899233
"4942",3.42759593916277
"4943",3.01255673216656
"4944",3.29679861259799
"4945",4.66462697141004
"4946",3.15468563049563
"4947",3.75884467669597
"4948",3.15404858905822
"4949",3.91327104651204
"4950",4.12446582560104
"4951",3.75657541092681
"4952",3.38417097521166
"4953",3.33123987694423
"4954",3.72796439128242
"4955",4.07641704623264
"4956",3.49233130486986
"4957",3.07104244393607
"4958",4.38573843916706
"4959",3.15454894381886
"4960",3.58900683680853
"4961",3.09656561685012
"4962",3.35632142488205
"4963",3.15084121748805
"4964",3.4235150826334
"4965",3.00183495925739
"4966",3.19570961920545
"4967",3.70798584504198
"4968",3.15468732919544
"4969",3.29353728019784
"4970",3.20588203721369
"4971",3.41296470039676
"4972",3.46152399509987
"4973",3.17599672342961
"4974",3.07689856318757
"4975",3.21318845823407
"4976",3.03822662265206
"4977",3.50828286754271
"4978",3.13081527113294
"4979",3.02427929060763
"4980",3.29922546526459
"4981",3.25896598397285
"4982",3.1786424339128
"4983",3.5472533609438
"4984",3.10505574212099
"4985",3.11115758446977
"4986",3.14707195889462
"4987",3.1257650628686
"4988",3.94386170540543
"4989",3.16025294416308
"4990",3.64821670449953
"4991",3.2385881740283
"4992",3.08026908710599
"4993",3.22022540324057
"4994",3.13491613976657
"4995",3.4788869800042
"4996",3.34529652693461
"4997",3.41907909790516
"4998",3.20137721688176
"4999",3.07640663597909
"5000",3.28119503767382
